headline,date,id,doc_type,material_type,sectionname,keywords,printpage,wordcount,newsdesk
Dispatcher Fired Over Mishandling 911 Call During Buffalo Shooting,2022-06-04,nyt://article/0d900e4e-8935-5c97-837b-3684f5201a5b,article,News,New York,"['Buffalo, NY, Shooting (May 14, 2022)', 'Nine-One-One (911) (Emergency Phone Number)']",27,437,Express
Biden Evacuated From Beach Home After Plane Enters Restricted Airspace,2022-06-04,nyt://article/1427909b-95b9-5b14-91ba-c3ff9d828cb4,article,News,U.S.,"['AIRLINES AND AIRPLANES', 'United States Politics and Government']",,340,Washington
Fetterman’s Heart Issues Add Wild Card to Key Pennsylvania Senate Race,2022-06-04,nyt://article/a03b2fd5-820f-5f6f-8d99-b188a4ae2e42,article,News,U.S.,"['Elections, Senate', 'Midterm Elections (2022)', 'United States Politics and Government', 'Polls and Public Opinion', 'Voting and Voters']",27,1268,Politics
Ex-Air Force Sergeant Sentenced to 41 Years for Murder of Federal Officer,2022-06-04,nyt://article/5ae6171e-cc6a-5fa2-98c4-a486ed746494,article,News,U.S.,"['Right-Wing Extremism and Alt-Right', 'George Floyd Protests (2020)', 'Murders, Attempted Murders and Homicides']",26,613,Express
Let’s Get Literature,2022-06-04,nyt://article/da47dc98-61b5-5a7d-a947-0b44934ca283,article,News,Crosswords & Games,"['Crossword Puzzles', 'Writing and Writers', 'Books and Literature']",,895,Games
Baby Formula Plant That Shut Down and Fueled Crisis Restarts Production,2022-06-04,nyt://article/2d7655f1-469d-5765-b455-274c28827803,article,News,U.S.,"['Infant Formulas', 'Shortages', 'Factories and Manufacturing', 'Food Contamination and Poisoning', 'Shutdowns (Institutional)', 'Bacteria']",23,613,Express
Ukraine aims to restart soccer leagues on its own soil in August.,2022-06-05,nyt://article/8989b2f7-3609-5c92-80a1-d1a0de9da664,article,News,World,"['Russian Invasion of Ukraine (2022)', 'Soccer', 'World Cup (Soccer)']",,217,Foreign
"In the N.H.L., Russian Goalies Grab the Spotlight",2022-06-05,nyt://article/168f3f68-d0b3-5d54-be90-7de1ded10bff,article,News,Sports,"['Hockey, Ice', 'Playoff Games']",32,1411,Sports
There’s a New Gerber Baby and Some Parents Are Mad,2022-06-05,nyt://article/3268a147-0372-5a87-9fea-365b1abb159e,article,News,Style,"['Baby Foods', 'Contests and Prizes', 'Babies and Infants', 'Models (Professional)']",6,1287,Styles
North Korea Launches a Volley of Short-Range Missiles,2022-06-05,nyt://article/12798859-dd78-50a3-a949-8ba7d18dacd7,article,News,World,['Missiles and Missile Defense Systems'],8,713,Foreign
Quotation of the Day: Migrants to U.K. Build Life Outside Hong Kong,2022-06-05,nyt://article/ac283c8c-4636-5c79-b679-8f91b2a9d7e5,article,Quote,Today’s Paper,[],3,48,Summary
"Corrections: June 5, 2022",2022-06-05,nyt://article/9b4b5c12-781c-5e41-849d-db92309941b4,article,News,Corrections,[],23,258,Corrections
Spelling Bee Forum,2022-06-05,nyt://article/118164c8-80b0-5d4f-a06a-a0c4fafafcac,article,News,Crosswords & Games,[],,287,Games
Spending Time With a Family in Crisis,2022-06-05,nyt://article/8121575d-18d7-5cfb-b5ac-bf1831edc2c1,article,News,Times Insider,"['Autism', 'Parenting', 'Emergency Medical Treatment', 'Aggression (Behavior)', 'Health Insurance and Managed Care', 'Tantrums in Children']",2,746,Summary
Cruel Twist Puts Wales in World Cup and Keeps Ukraine Out,2022-06-05,nyt://article/1dd1990e-fb97-51e9-84e2-eb81d6e40b56,article,News,Sports,"['Soccer', 'World Cup 2022 (Soccer)']",7,1080,Sports
"‘Feeling Smug, I Sat Down and Began to Look Around’",2022-06-05,nyt://article/7ac0b498-6543-5578-b098-48cbd4736b2d,article,News,New York,[],8,884,Metropolitan
"A Mental Health Clinic in School? No, Thanks, Says the School Board",2022-06-05,nyt://article/6bb0acd1-9dce-59c4-8cb1-8885dfbe5023,article,News,Health,"['Education (K-12)', 'School Boards', 'Teenagers and Adolescence', 'Mental Health and Disorders', 'Depression (Mental)', 'Anxiety and Stress', 'State Legislatures', 'your-feed-healthcare']",1,2415,Science
New Zealand’s Biodiversity Crisis Prompts Extreme Measures,2022-06-05,nyt://article/80d87d3c-fe41-5a12-b0ea-a2482a115dd7,article,News,World,"['Conservation of Resources', 'Endangered and Extinct Species', 'Invasive Species', 'Biodiversity', 'Volunteers and Community Service']",4,1009,Foreign
‘From Russia With Love’: A Putin Ally Mines Gold and Plays Favorites in Sudan,2022-06-05,nyt://article/863cae4f-9dd4-5bcb-b31a-1629fa7ae788,article,News,World,['Mercenaries and Private Military Contractors'],1,2720,Foreign
How Asylum Seekers Cross the Border,2022-06-05,nyt://article/72bee5c9-c2af-5fae-9cc1-48b47f6b8b4d,article,News,U.S.,"['Immigration and Emigration', 'Asylum, Right of']",18,1323,Washington
Dozens Killed and Hundreds Burned in Bangladesh Depot Disaster,2022-06-05,nyt://article/98476c8e-d78f-5edb-abf2-885c5b543420,article,News,World,"['Explosions (Accidental)', 'Fires and Firefighters', 'Deaths (Fatalities)', 'Workplace Hazards and Violations', 'Ships and Shipping']",7,605,Foreign
Oxford Quartet: The Women Who Took On the Philosophical Establishment,2022-06-05,nyt://article/4d7b32bc-f8c0-5a78-acb4-c90883e123e3,article,Review,Books,"['Books and Literature', 'Philosophy']",15,1269,BookReview
"In Older Americans, Rising Debt May Adversely Affect Health",2022-06-05,nyt://article/74cfd6c7-33d4-5fe1-9760-c7c9f5ef7269,article,News,Health,"['Elderly', 'Credit and Debt', 'Medicine and Health', 'Anxiety and Stress', 'Health Insurance and Managed Care', 'your-feed-science', 'your-feed-health']",3,1227,Science
"Homes That Sold for $550,000 or Less",2022-06-05,nyt://article/b0163390-f2ab-5292-b6d0-7e52be7480fe,article,News,Real Estate,['Real Estate and Housing (Residential)'],,448,RealEstate
"Andrew Holleran’s Work Has Traced the Arc of Life. Now, He Takes on Death.",2022-06-05,nyt://article/6b7920a3-a9b6-5a0b-9047-73c9319724d9,article,News,Books,"['Writing and Writers', 'Books and Literature', 'Homosexuality and Bisexuality', 'Content Type: Personal Profile']",1,1520,Culture
CNN Enters the Post-Jeff Zucker Era. Bye-Bye ‘Breaking News’ Banners.,2022-06-05,nyt://article/e126ffaa-e72b-5af5-aae4-972d373ada73,article,News,Business Day,"['News and News Media', 'Cable Television', 'Appointments and Executive Changes']",1,1211,Business
"In San Francisco, Democrats Are at War With Themselves Over Crime",2022-06-05,nyt://article/60dd5ac3-b589-51eb-9b3e-4deaafbea721,article,News,U.S.,"['Crime and Criminals', 'Homeless Persons', 'Elections, District Attorneys', 'Referendums', 'District Attorneys']",1,1889,National
"In Races to Run Elections, Candidates Are Backed by Key 2020 Deniers",2022-06-05,nyt://article/7ca5aaef-485a-5e81-a484-8187e71f167d,article,News,U.S.,"['Elections, Secretary of State', 'Politics and Government', 'States (US)', 'United States Politics and Government', 'Elections', 'Midterm Elections (2022)', 'Project Democracy', 'Conspiracy Theories']",1,1713,Politics
Mongols Motorcycle Club Says Its Leader Was an Informant,2022-06-05,nyt://article/fa106802-7d93-57e4-8f65-88d46c6a9ba8,article,News,U.S.,"['Motorcycles, Motor Bikes and Motorscooters', 'Racketeering and Racketeers', 'Informers']",10,1613,National
Twilight of the NIMBY,2022-06-05,nyt://article/edd1c9e1-6d6d-5ba5-8b7b-a5b9a8d560a4,article,News,Business Day,"['Real Estate and Housing (Residential)', 'United States Economy', 'Area Planning and Renewal', 'Shortages', 'Land Use Policies', 'Zoning', 'Suburbs', 'Local Government']",1,3973,SundayBusiness
‘She Was My Sweet Girl’: Remembering the Victims of the Uvalde Shooting,2022-06-05,nyt://article/3158d32b-099f-5b09-a0d6-a3b995d6795f,article,News,U.S.,"['School Shootings and Armed Attacks', 'Uvalde, Tex, Shooting (May 24, 2022)']",13,2007,National
Pride Is in the Air,2022-06-05,nyt://article/d6f44e47-636c-5181-a54a-245a54156c42,article,News,Style,"['Parties (Social)', 'Fashion and Apparel', 'Philanthropy']",10,206,Styles
Mass Shooting in Philadelphia Kills at Least 3 on Weekend of Gun Violence,2022-06-05,nyt://article/4ed4e9a0-2153-5b40-8dec-7cecebce9ba5,article,News,U.S.,"['Mass Shootings', 'Deaths (Fatalities)']",1,1820,National
"And Just Like That, I Could Smell Exactly Nothing",2022-06-05,nyt://article/0937e362-353a-56cb-a8c5-40f819b11c5a,article,Op-Ed,Opinion,"['Coronavirus (2019-nCoV)', 'Coronavirus Omicron Variant', 'Smell (Olfaction)']",16,1066,OpEd
Your Kids Are Not Doomed,2022-06-05,nyt://article/1d1e092c-d77f-5f54-8b44-fd9b2d9fe8f2,article,Op-Ed,Opinion,"['Global Warming', 'Ethics (Personal)', 'Environment', 'Parenting', 'Income Inequality', 'Birth Rates']",23,2044,OpEd
The Sunday Read: ‘I’ve Always Struggled With My Weight. Losing It Didn’t Mean Winning.’,2022-06-05,nyt://article/32baa808-524e-5402-a646-e436f934b75a,article,News,Podcasts,"['Weight', 'Mobile Applications', 'Coronavirus (2019-nCoV)', 'audio-neutral-immersive']",,331,Podcasts
The Supreme Court Is Pursuing a Very Dangerous Strategy for the Environment,2022-06-05,nyt://article/3e48e5a1-fdd8-50c8-9026-ad7464e846d5,article,Op-Ed,Opinion,"['Environment', 'Global Warming', 'Regulation and Deregulation of Industry', 'Clean Water Act', 'Water Pollution', 'Conservatism (US Politics)', 'Greenhouse Gas Emissions']",21,972,OpEd
The Week in Business: Meta Changes,2022-06-05,nyt://article/4c2c6fb4-c653-56bc-b502-48ae2008ae0c,article,News,Business Day,"['Stocks and Bonds', 'United States Economy', 'Science and Technology']",2,896,SundayBusiness
The Jack Welch Effect,2022-06-05,nyt://article/e1b1a4f8-438b-515b-b770-960f6786d378,article,briefing,Briefing,"['internal-storyline-no', 'United States Economy']",2,1604,NYTNow
A Cancer Trial’s Unexpected Result: Remission in Every Patient,2022-06-05,nyt://article/45a97976-1d30-5362-a52b-0e037eacae60,article,News,Health,"['Colon and Colorectal Cancer', 'Drugs (Pharmaceuticals)', 'Clinical Trials', 'Research', 'Immunotherapy', 'Dostarlimab (Drug)']",18,1056,Science
Snake on a Train,2022-06-05,nyt://interactive/5ac45669-c9b8-573a-aa4e-e8de325db421,multimedia,Interactive Feature,New York,"['Subways', 'Snakes']",,0,New York
What to Cook This Week,2022-06-05,nyt://article/9b7b7920-70cb-5a70-b70e-546d7dc90e4d,article,Letter,Food,"['Cooking and Cookbooks', 'Content Type: Service']",,502,Dining
"I Married the Wrong Person, and I’m So Glad I Did",2022-06-05,nyt://article/658aa560-a22a-5b7e-9a51-d4dad7c672d1,article,Op-Ed,Opinion,"['internal-sub-only-nl', 'Marriages', 'Divorce, Separations and Annulments', 'Love (Emotion)']",,1382,OpEd
Is America Having a Breakdown?,2022-06-05,nyt://article/970cdf11-2874-5475-ae62-e572c616228c,article,Letter,Opinion,"['United States Politics and Government', 'Secession and Independence Movements', 'Mass Shootings', 'Books and Literature', 'Translation and Interpreters', 'Abortion']",16,890,Letters
"Rafael Nadal, Looking Unbeatable, Wins 14th French Open Title",2022-06-05,nyt://article/684db546-7fde-5f9e-aaf9-19388f9b911b,article,News,Sports,"['Tennis', 'French Open (Tennis)']",1,1475,Sports
The Darts Queen Who Regularly Beats the Men,2022-06-05,nyt://article/6122cd21-4d69-50c8-a9c2-eef1156bc755,article,News,Sports,"['Darts (Game)', 'Women and Girls', 'Content Type: Personal Profile']",6,698,Sports
How a New York County Used the State’s ‘Red Flag’ Law to Seize 160 Guns,2022-06-05,nyt://article/2ec1bfde-5efc-535e-af80-1678d5e88ccf,article,News,New York,"['School Shootings and Armed Attacks', 'Gun Control', 'Mass Shootings', 'Law and Legislation', 'Suicides and Suicide Attempts', 'United States Politics and Government']",1,2100,Metro
Party Before the Hangover: Queen’s Jubilee Offers Britons Respite From Woes,2022-06-05,nyt://article/21d97588-ef5d-5b7a-9874-342e1b7951ac,article,News,World,"['Royal Families', 'Politics and Government']",9,983,Foreign
Dozens Killed in Explosions From Fire at Depot in Bangladesh,2022-06-05,nyt://video/f9dbd54b-4030-5e12-b78f-241ba4fb3ebd,multimedia,Video,World,"['Deaths (Fatalities)', 'Fires and Firefighters', 'Explosions (Accidental)']",,0,
My Times: Career Advice From a Career in the Trenches,2022-06-05,nyt://article/ee53fe79-0337-5116-9652-01e4b4751c97,article,Op-Ed,Opinion,"['Careers and Professions', 'Content Type: Service', 'Hiring and Promotion', 'Labor and Jobs', 'News and News Media']",17,1141,OpEd
"Martha Myers, Who Taught Dancers How to Move and More, Dies at 97",2022-06-05,nyt://article/11d81629-8482-51ee-ac91-83fe3d20ab6b,article,Obituary (Obit),Obituaries,"['Deaths (Obituaries)', 'American Dance Festival', 'Dancing']",22,1115,Obits
Review: ‘Third Bird’ Doesn’t Quite Land,2022-06-05,nyt://article/bd310581-9cba-5013-a90c-d34489873356,article,Review,Arts,"['Classical Music', 'Dancing', 'Museums']",5,529,Culture
Biden Has ‘Only Bad Options’ for Bringing Down Oil Prices,2022-06-05,nyt://article/cae1cd04-04d5-59ae-a748-5519d66ef867,article,News,Business Day,"['United States International Relations', 'Oil (Petroleum) and Gasoline', 'Prices (Fares, Fees and Rates)', 'Embargoes and Sanctions', 'International Relations', 'Natural Gas', 'Russian Invasion of Ukraine (2022)', 'International Trade and World Market']",1,1357,Business
Your Monday Briefing: Russian Missiles Hit Kyiv,2022-06-05,nyt://article/0d243c58-fd01-5313-8e5f-6027a1a8ea7e,article,briefing,Briefing,"['Russian Invasion of Ukraine (2022)', 'Politics and Government', 'War and Armed Conflicts', 'Coronavirus (2019-nCoV)', 'Endangered and Extinct Species']",,1258,NYTNow
Derrick White’s Celtics’ Run Has His Group Chat Going Crazy,2022-06-05,nyt://article/ac2e4604-7c8c-56fa-9156-29721019c554,article,News,Sports,"['Basketball', 'NBA Championship', 'Basketball (College)', 'Content Type: Personal Profile']",2,1287,Sports
‘Don’t Lose Hope’: Addressing the Breakdown of College Education,2022-06-05,nyt://article/7fdd6f26-a082-51fa-a325-207b285fb3ff,article,Op-Ed,Opinion,"['Colleges and Universities', 'Coronavirus (2019-nCoV)', 'Student Loans', 'E-Learning']",,1680,OpEd
Dozens Feared Dead in Church Attack in Nigeria,2022-06-05,nyt://article/6c60fa35-ecb6-5841-836e-7cbcea845a73,article,News,World,"['Deaths (Fatalities)', 'Kidnapping and Hostages', 'Christians and Christianity', 'Terrorism']",7,673,Foreign
"A (Very) Early Start, a Walk-Off Win and Pizza on the Town",2022-06-05,nyt://article/e158b486-b06b-5254-9174-bb909772bc76,article,News,Sports,"['Baseball', 'Video Recordings, Downloads and Streaming']",3,1079,Sports
Write on Stone,2022-06-05,nyt://article/da8631cd-167e-5c7a-90a7-56c59345bcd8,article,News,Crosswords & Games,['Crossword Puzzles'],,700,Games
"Struggling in Ukraine’s East, Russian Forces Strike in Kyiv",2022-06-05,nyt://article/01c0b7e0-20b7-5c3b-85a0-6c73283271a4,article,News,World,"['Russian Invasion of Ukraine (2022)', 'Missiles and Missile Defense Systems']",9,1443,Foreign
"Russia Seeks Buyers for Plundered Ukraine Grain, U.S. Warns",2022-06-05,nyt://article/60b098c3-f526-5e6c-9abe-18253bce23fe,article,News,World,"['Russian Invasion of Ukraine (2022)', 'Grain', 'Ships and Shipping', 'Food', 'Embargoes and Sanctions', 'International Trade and World Market', 'Shortages']",1,1395,Foreign
"For Tampa Bay, a Win Over the Rangers Comes at an Opportune Time",2022-06-05,nyt://article/9e4dd308-a15d-51b9-a6ae-b63bd330f43f,article,News,Sports,"['Playoff Games', 'Hockey, Ice']",1,992,Sports
Star-Studded Uruguay Provides Stiff Test for U.S.,2022-06-05,nyt://article/7d4c94c6-4e9c-525b-8358-2e2e560a24fb,article,News,Sports,['Soccer'],7,735,Sports
Golden State Rebounds With Game 2 Win Over Celtics in N.B.A. Finals,2022-06-06,nyt://article/19a406fe-75da-51dd-acda-16ba8ff934f1,article,News,Sports,"['Playoff Games', 'NBA Championship', 'Basketball']",2,617,Sports
The (No Longer) Secret World of Surf Spots,2022-06-06,nyt://article/dcb69cf6-7ab5-5cb8-b755-6bc2985e4797,article,News,Sports,"['Surfing', 'Photography', 'Social Media']",7,907,Sports
Your Monday Briefing,2022-06-06,nyt://article/e9e6a723-634d-5e19-b397-0f386787472e,article,briefing,Briefing,[],,1164,NYTNow
"No Corrections: June 6, 2022",2022-06-06,nyt://article/87ce3d43-a705-5d14-8cc2-816a90feb54a,article,News,Corrections,[],,52,Corrections
"Quotation of the Day: In Jubilee, Britons Find Respite From Woes",2022-06-06,nyt://article/774f2f76-cffb-5283-a878-2691eac8ed97,article,News,Today’s Paper,[],3,73,Summary
What’s on TV This Week: The Tony Awards and ‘P-Valley’,2022-06-06,nyt://article/0a5d14c2-e296-5fbb-8298-0737958561e6,article,News,Arts,"['Television', 'Movies']",5,942,Culture
Here are the latest developments from the war in Ukraine.,2022-06-06,nyt://article/18dbd6cf-0a0a-5bea-8fab-c580a3d6afaa,article,News,World,[],,288,Foreign
Could One County’s Success With ‘Red Flag’ Orders Be a Model?,2022-06-06,nyt://article/1d96b7e6-035f-5cd3-a6ee-1710bdb153f3,article,briefing,New York,"['Theater', 'School Shootings and Armed Attacks', 'City Councils', 'Mass Shootings']",,1526,Metro
Spelling Bee Forum,2022-06-06,nyt://article/21790a4e-3d46-5071-a88f-e294abe44d9e,article,News,Crosswords & Games,[],,270,Games
"Thefts, Fraud and Lawsuits at the World’s Biggest NFT Marketplace",2022-06-06,nyt://article/fbad3a38-a976-51c6-9a97-23ee0b1eb0dd,article,News,Technology,"['Nonfungible Tokens (NFTs)', 'Art', 'Plagiarism', 'Start-ups', 'Virtual Currency', 'Cyberattacks and Hackers']",1,1639,Business
Assassinations Become Weapon of Choice for Guerrilla Groups in Myanmar,2022-06-06,nyt://article/a8957477-6fea-54ef-ae90-56327203698a,article,News,World,"['War and Armed Conflicts', 'Politics and Government', ""Coups D'Etat and Attempted Coups D'Etat"", 'Assassinations and Attempted Assassinations', 'Defense and Military Forces']",4,1200,Foreign
"Britain’s prime minister, beset by a scandal over lockdown parties, faces a decisive vote.",2022-06-06,nyt://article/b0977675-a214-5467-9660-7505347b8018,article,News,World,"['Politics and Government', 'Coronavirus (2019-nCoV)', 'Quarantines']",,429,Foreign
‘Crying in H Mart’ Made Michelle Zauner a Literary Star. What's Next?,2022-06-06,nyt://interactive/8d7b37ba-a539-5c5a-9af6-18b1347ba424,multimedia,Interactive Feature,Magazine,"['Books and Literature', 'Korean-Americans', 'Content Type: Personal Profile', 'Writing and Writers', 'Pop and Rock Music']",11,0,Magazine
